date,open,high,low,close,volume,currency_volume,SMA,CCI,ADX,STOCH,ATR,upper_bb,middle_band,lower_bb,RSI,MOM,EMA,MACD,MACDSingal,FearGreedIndex,btcDominance,ethDominance,score,activeCryptocurrencies,activeMarketPairs,activeExchanges,totalCryptocurrencies,totalExchanges,USDtotalMarketCap,USDtotalVolume24H,USDtotalVolume24HReported,USDaltcoinVolume24H,USDaltcoinVolume24HReported,USDaltcoinMarketCap,googlePrice,googleVolume,METAPrice,METAVolume,APPLEPrice,APPLEVolume,AMAZONPrice,AMAZONVolume
2018-04-10,6824.3,6980.0,6769.5,6939.8,4712.36396014,32276775.95838245,6836.857142857143,-50.786417737129334,36.11411260223553,32.37341165953644,536.9428571428571,8820.687734558487,7344.215000000001,5867.742265441516,42.030882967864024,490.0,6902.233180311125,-538.7315569460052,-594.584734105193,18,44.2631,11.7061,1523318400000.0,2166.0,18205.0,259.0,7371.0,1180.0,260500586496.0,12231066624.0,0.0,7333086208.0,0.0,145194975232.0,51.825,0,165.04,0,43.3125,0,71.811,0
2018-04-11,6939.8,8000.0,6765.0,7616.0,12034.57291248,87256679.58348389,6963.771428571429,17.76989902872955,34.28062826802703,75.49770290964778,578.3071428571428,8650.030659856187,7293.765000000001,5937.499340143815,50.05807145052758,586.6999999999998,7080.674885233344,-452.38815119626906,-566.1454175234082,20,43.8169,11.7061,1523404800000.0,2166.0,18205.0,259.0,7371.0,1180.0,265026158592.0,10846143488.0,0.0,6580313600.0,0.0,148900003840.0,51.253,0,166.32,0,43.11,0,71.3525,0
2018-04-12,7616.0,8221.9,7565.0,8125.0,9383.33990255,74394755.9704767,7182.8,94.61920018537248,33.02884233906617,94.58386898440558,547.3642857142856,8438.157362073427,7252.845000000001,6067.532637926575,55.098369162849075,737.1000000000004,7341.756163925008,-338.9807993401828,-520.7124938867631,18,42.8031,11.7061,1523491200000.0,2166.0,18205.0,259.0,7371.0,1180.0,275792134144.0,14112886784.0,0.0,9469017088.0,0.0,157744545792.0,51.8645,0,163.87,0,43.535,0,72.425,0
2018-04-13,8115.0,8180.0,7808.0,7945.1,6642.26730988,53106446.47083222,7317.414285714286,108.77060611285393,31.866470192941538,84.52853389972616,528.3857142857142,8315.63236982427,7226.2,6136.767630175729,53.06012045179948,1145.2000000000007,7492.592122943755,-260.6168458010807,-468.6933642696266,23,42.6572,11.7061,1523577600000.0,2166.0,18205.0,259.0,7371.0,1180.0,314398605312.0,24979789824.0,0.0,16065429504.0,0.0,180285014016.0,51.802,0,164.52,0,43.6825,0,71.5395,0
2018-04-17,8080.6,8159.0,7826.0,8000.9,6240.23628241,49966436.02336866,8003.385714285714,99.45317906191599,28.952377991240986,78.98367561874669,447.8785714285714,8460.200455139322,7269.68,6079.159544860679,52.81448003887901,959.8999999999996,7881.583054525172,-39.96198069970524,-244.41576199151908,26,41.8476,11.7061,1523923200000.0,2166.0,18205.0,259.0,7371.0,1180.0,327545716736.0,16009713664.0,0.0,10377673728.0,0.0,190475714560.0,53.968,0,168.66,0,44.56,0,75.1915,0
2018-04-18,8000.0,8289.9,8000.0,8233.1,5744.95093722,46993055.72813774,8091.542857142857,106.27029236830018,28.396295212963174,91.2111637704055,443.89285714285705,8583.977466637563,7341.585000000001,6099.192533362438,55.38160793788074,1502.4000000000005,7969.46229089388,4.195778989745122,-194.69345379526624,24,41.6125,11.7061,1524009600000.0,2166.0,18205.0,259.0,7371.0,1180.0,324243128320.0,18973630464.0,0.0,12084350976.0,0.0,189317414912.0,53.7695,0,166.36,0,44.46,0,76.392,0
2018-04-19,8233.1,8572.9,8200.0,8473.6,6602.34185609,55203450.38574025,8141.342857142858,117.72480197651657,28.613389223641434,95.15727871250917,445.3285714285713,8744.713690769275,7412.765000000001,6080.816309230728,57.93433326295973,1649.3000000000002,8095.4967181704105,57.929677421607266,-144.16882755189155,25,40.355,11.7061,1524096000000.0,2166.0,18205.0,259.0,7371.0,1180.0,343428530176.0,18786093056.0,0.0,12257002496.0,0.0,204837928960.0,54.4725,0,168.1,0,43.2,0,77.8455,0
2018-04-20,8475.7,9034.9,8451.2,8820.0,6709.53436592,58715072.80439049,8266.328571428572,137.65003100821065,29.717381901373507,91.10108079009484,451.47857142857123,8922.906461914163,7531.275,6139.643538085837,61.36311443741739,1880.1999999999998,8276.622538627807,127.00175745985416,-89.9347105495424,26,39.0923,11.7061,1524182400000.0,2166.0,18205.0,259.0,7371.0,1180.0,360113274880.0,21015128064.0,0.0,13949927424.0,0.0,219336704000.0,53.866,0,166.28,0,41.43,0,76.3745,0
2018-04-23,8909.7,9428.0,8810.0,9357.4,6981.11435078,64005902.17704908,8676.242857142857,131.84749641406356,33.26444273008678,97.34885467517836,462.4714285714285,9536.113243341146,7830.725,6125.336756658855,66.28573758341457,1412.2999999999993,8758.665758483605,301.06423426845504,75.718882806529,28,38.5505,11.7061,1524441600000.0,2166.0,18205.0,259.0,7371.0,1180.0,387669164032.0,21230065664.0,0.0,14633116672.0,0.0,238220705792.0,53.6905,0,165.84,0,41.31,0,75.893,0
2018-04-24,9357.4,9758.3,8786.0,8963.0,11222.11084164,104746008.60396276,8813.685714285715,121.17076038225463,35.087272905850966,73.43066181137876,516.8857142857141,9636.445181924484,7942.495000000001,6248.5448180755175,59.89413800267982,687.1000000000004,8809.749318862703,319.20572128794447,124.41625050281212,29,37.7355,11.7061,1524528000000.0,2166.0,18205.0,259.0,7371.0,1180.0,402389663744.0,22091425792.0,0.0,15156135936.0,0.0,250545864704.0,51.132,0,159.69,0,40.735,0,73.0045,0
2018-04-25,8963.1,9178.0,8652.9,8800.8,8610.27034316,76247371.43734208,8894.785714285714,88.09689754293744,36.189880062292815,56.34432134226962,466.1785714285713,9662.017680279216,8052.945,6443.872319720784,57.44106443678955,830.7999999999993,8807.511989147026,316.84243638927,162.90148768010374,64,37.8316,11.7061,1524614400000.0,2166.0,18205.0,259.0,7371.0,1180.0,435861258240.0,35707777024.0,0.0,25072275456.0,0.0,270968012800.0,51.1495,0,159.69,0,40.9125,0,73.0085,0
2018-04-26,8817.6,9386.8,8780.0,9236.6,7446.50409019,68534830.11084542,9003.785714285714,105.02817901381394,37.50126104896872,73.25026918935554,462.59999999999985,9776.89312518046,8164.635,6552.376874819539,61.95025940186657,1145.8000000000002,8914.78399186027,346.1447849286469,199.5501471298124,47,38.7026,11.7061,1524700800000.0,2166.0,18205.0,259.0,7371.0,1180.0,389472387072.0,37667053568.0,0.0,26586155008.0,0.0,238736277504.0,52.1655,0,174.16,0,41.055,0,75.898,0
2018-04-27,9238.0,9429.9,8866.2,9357.7,7870.32863981,72231828.47122104,9080.6,102.28165799476422,38.77501599535006,79.26822957097765,476.2928571428569,9885.693760890115,8280.47,6675.246239109883,63.11961161673427,1356.800000000001,9025.512993895203,374.81819232019734,234.60375616788943,55,37.8725,11.7061,1524787200000.0,2166.0,18205.0,259.0,7371.0,1180.0,417052557312.0,28180912128.0,0.0,19218122752.0,0.0,259104161792.0,51.5725,0,173.59,0,40.58,0,78.631,0
2018-04-30,9309.6,9370.0,8827.4,8911.6,6407.81945436,58102634.32498877,9124.528571428571,55.55488837382468,40.86814374892159,56.18175231589302,484.53571428571416,9749.493920962861,8631.41,7513.326079037139,55.4132133885887,91.60000000000036,9087.489856799539,364.15193052469476,305.82804944005835,59,36.5235,11.7061,1525046400000.0,2166.0,18205.0,259.0,7371.0,1180.0,438900719616.0,33159731200.0,0.0,24299470848.0,0.0,278598877184.0,50.929,0,172.0,0,41.315,0,78.3065,0
2018-05-01,8911.6,9200.0,8908.0,9159.9,5937.48721251,53913304.85004759,9152.657142857142,57.40804087221405,40.58791904571784,65.9671273389069,481.6071428571427,9741.444031581295,8708.605,7675.765968418703,58.49754826659016,220.89999999999964,9105.592392599654,355.8009954915851,315.82263865036373,56,37.1825,11.7061,1525132800000.0,2166.0,18205.0,259.0,7371.0,1180.0,423181713408.0,30800865280.0,0.0,22131605504.0,0.0,265832136704.0,52.0375,0,173.86,0,42.275,0,79.113,0
2018-05-02,9158.9,9499.0,9064.2,9438.0,11087.16826948,102514957.96311893,9243.685714285715,87.30183101551471,40.87234365257201,79.44554963742544,491.9571428571427,9817.7629531636,8774.255,7730.747046836399,61.69374836928342,528.2999999999993,9188.69429444974,367.3881403365067,326.13573898759233,52,36.575,11.7061,1525219200000.0,2166.0,18205.0,259.0,7371.0,1180.0,423428751360.0,26519588864.0,0.0,18822899712.0,0.0,268559745024.0,51.3025,0,176.07,0,44.1425,0,78.484,0
2018-05-03,9438.0,9836.5,9421.6,9630.6,12752.68410543,123389168.25346306,9299.971428571429,125.72550160123275,41.64117604974342,85.13679347433771,494.9571428571427,9892.28658969447,8858.53,7824.773410305532,63.77447431057215,273.2000000000007,9299.170720837305,387.64372889738297,338.4373369695505,55,36.1988,11.7061,1525305600000.0,2166.0,18205.0,259.0,7371.0,1180.0,433955995648.0,25080881152.0,0.0,17485010944.0,0.0,276869316608.0,51.315,0,174.02,0,44.2225,0,78.60375,0
2018-05-04,9630.6,9997.0,9579.3,9930.0,11957.60928945,117382922.30503704,9381.728571428572,146.89100097836848,42.57167638029301,95.01525184138086,483.09999999999997,10041.272144396738,8941.235,7841.197855603263,66.79402075033644,967.0,9456.878040627978,422.9796575684468,355.34580108932977,56,36.1519,11.7061,1525392000000.0,2166.0,18205.0,259.0,7371.0,1180.0,456284635136.0,32794693632.0,0.0,22589693952.0,0.0,291329015808.0,52.55,0,176.61,0,45.9575,0,79.0475,0
2018-05-07,9358.6,9469.9,9073.0,9188.0,10211.13440079,95197173.20240918,9459.5,25.92012068109545,41.10754611721923,39.811025965329975,500.0642857142856,9930.233611481812,9141.05,8351.866388518187,54.12084688773521,-169.70000000000073,9378.964173389926,349.61672174408704,366.6141732649077,56,36.0304,11.7061,1525651200000.0,2166.0,18205.0,259.0,7371.0,1180.0,455618854912.0,25044385792.0,0.0,17836025856.0,0.0,291457630208.0,52.973,0,177.97,0,46.29,0,80.007,0
2018-05-08,9188.0,9325.0,8975.6,9300.3,10771.03669632,98722427.46840622,9479.557142857142,5.155963315666013,39.7097301875171,48.166059072985604,455.57142857142844,9859.698657256069,9194.41,8529.12134274393,55.63261284235069,0.5999999999985448,9359.298130042445,325.036275208442,358.2985936536146,62,36.2337,11.7061,1525737600000.0,2166.0,18205.0,259.0,7371.0,1180.0,440672518144.0,26226780160.0,0.0,18829871104.0,0.0,281000607744.0,52.9295,0,178.92,0,46.5125,0,79.6195,0
2018-05-09,9280.3,9395.3,9241.3,9338.3,10159.89246995,94771379.8740374,9465.314285714285,32.0049671840361,38.602292236647436,45.87510271158581,429.0642857142856,9811.852868009582,9237.645,8663.437131990418,56.159039354918164,36.0,9354.048597531833,305.105312277803,347.6599373784523,53,35.7827,11.7061,1525824000000.0,2166.0,18205.0,259.0,7371.0,1180.0,438796484608.0,23231057920.0,0.0,15830358016.0,0.0,281783107584.0,54.4475,0,182.66,0,46.84,0,80.4,0
2018-05-10,9338.3,9396.5,8465.0,8567.8,16540.04159414,146958759.41320616,9313.485714285713,-139.03709659922362,36.57553899634742,6.710182767623973,452.25714285714275,9846.955530631489,9225.035,8603.114469368511,44.60294318868668,-343.8000000000011,9157.486448148875,224.5485187114664,323.0376536450551,63,36.5328,11.7061,1525910400000.0,2166.0,18205.0,259.0,7371.0,1180.0,434602180608.0,22433249280.0,0.0,15210470400.0,0.0,275830046720.0,55.2735,0,185.53,0,47.51,0,80.454,0
2018-05-11,8570.0,8679.0,8123.9,8301.8,14607.64895613,123076847.98003668,9080.885714285714,-246.28728684456266,35.43807752043214,9.497624259249351,451.64285714285717,9931.234346850633,9193.175,8455.115653149365,41.4331352305343,-858.1000000000004,8943.564836111656,137.65589247307253,285.9613014106586,41,36.849,11.7061,1525996800000.0,2166.0,18205.0,259.0,7371.0,1180.0,418306850816.0,22486462464.0,0.0,15586751488.0,0.0,264164802560.0,55.169,0,186.99,0,47.1475,0,80.1455,0
2018-05-14,8774.4,8877.1,8464.0,8515.3,13117.07962777,114128869.06158808,8772.214285714284,-109.5470129803049,31.293584062705843,20.895841119000565,452.87857142857126,9962.322032241502,9126.535,8290.747967758498,45.19713019065424,-1414.7000000000007,8757.797665234602,29.65012836130518,175.20121279407968,40,36.4571,11.7061,1526256000000.0,2166.0,18205.0,259.0,7371.0,1180.0,407062872064.0,20015775744.0,0.0,14157045760.0,0.0,258659713024.0,55.33,0,186.64,0,47.0375,0,80.077,0
2018-05-15,8515.3,8590.2,8075.0,8280.6,13570.64609227,113202076.4231414,8626.542857142857,-152.25425268437291,30.69282428106589,10.697190426638937,468.82142857142844,10008.273766251696,9100.525,8192.776233748304,42.29651502717915,-1229.3999999999996,8638.498248925951,-20.477787551355505,136.06541272499265,40,36.6572,11.7061,1526342400000.0,2166.0,18205.0,259.0,7371.0,1180.0,404511588352.0,24148654080.0,0.0,16808543232.0,0.0,256228917248.0,54.2435,0,184.32,0,46.61,0,78.806,0
2018-05-16,8268.3,8466.0,8195.8,8309.0,10352.50391972,86030046.61790794,8479.5,-126.51091805453561,30.134975933290697,12.174817898022892,457.0642857142857,10025.200908141616,9054.145,8083.089091858384,42.77509472295922,-1051.0,8556.123686694462,-57.25290365546789,97.40174944890053,32,37.1485,11.7061,1526428800000.0,2166.0,18205.0,259.0,7371.0,1180.0,389996707840.0,21142474752.0,0.0,14453494784.0,0.0,245118664704.0,54.2045,0,183.2,0,47.045,0,79.364,0
2018-05-17,8298.0,8331.6,7918.0,8108.5,12285.58318341,99422048.44458808,8413.885714285714,-135.49721966154112,30.187787508743575,9.163059163059163,456.9714285714286,10038.291977507946,8991.685000000001,7945.078022492055,40.23782056477329,-1079.5,8444.217765020845,-101.40716313098528,57.639966932923365,31,37.0111,11.7061,1526515200000.0,2166.0,18205.0,259.0,7371.0,1180.0,385312423936.0,21131931648.0,0.0,14373872640.0,0.0,242704154624.0,54.063,0,183.76,0,46.7475,0,79.088,0
2018-05-18,8108.5,8388.2,8071.3,8308.4,9844.69273206,81032907.45425124,8414.82857142857,-100.28339104954388,30.02574746501146,18.85261734595324,449.7714285714286,10020.711250025455,8942.119999999999,7863.528749974543,43.81607789902329,-991.8999999999996,8410.263323765634,-118.89888081774916,22.332197382788852,37,37.5885,11.7061,1526601600000.0,2166.0,18205.0,259.0,7371.0,1180.0,366817968128.0,18976176128.0,0.0,13124025344.0,0.0,228936630272.0,53.482,0,182.68,0,46.5775,0,78.7185,0
2018-05-21,8398.0,8436.9,6002.0,8229.0,9496.34618384,78669855.75079468,8289.314285714285,-156.07845064450441,30.633507972498524,65.60612755928709,555.8714285714287,9964.828461238874,8824.365000000002,7683.901538761129,42.77800652598939,-72.79999999999927,8360.070464713624,-141.16718304693677,-53.097661519842276,41,37.1637,11.7061,1526860800000.0,2166.0,18205.0,259.0,7371.0,1180.0,390877282304.0,16875702272.0,0.0,11697051648.0,0.0,245613019136.0,54.2005,0,184.49,0,46.9075,0,79.273,0
2018-05-22,8222.5,8261.7,7647.6,7687.7,9762.42634117,77431547.96920995,8204.614285714286,-106.83293207194068,32.32046162805621,49.659743703049045,574.7785714285716,9945.625126881885,8736.85,7528.074873118115,35.661501510236775,-914.3000000000002,8191.977848535218,-193.73123329679584,-81.22437587523301,30,37.5557,11.7061,1526947200000.0,2166.0,18205.0,259.0,7371.0,1180.0,382189207552.0,16395000832.0,0.0,11250071552.0,0.0,238655258624.0,53.7655,0,183.8,0,46.79,0,79.07,0
2018-05-23,7687.7,7720.0,7250.0,7561.0,14280.96420109,107348205.14203513,8097.757142857144,-142.01189389428703,34.14070002123448,45.9272352334659,597.3500000000001,9873.919467564103,8633.369999999999,7392.820532435895,34.22624748068357,-1219.0,8034.233386401414,-242.8132526281679,-113.54215122581999,26,38.2563,11.7061,1527033600000.0,2166.0,18205.0,259.0,7371.0,1180.0,358173868032.0,16091222016.0,0.0,10959921152.0,0.0,221149888512.0,54.298,0,186.9,0,47.09,0,80.093,0
2018-05-24,7561.0,7645.8,7312.5,7498.4,10284.6773547,77208367.57198632,8010.6,-137.49936463743484,35.83092135134225,52.04688532572778,554.6214285714287,9692.454200042948,8511.789999999999,7331.12579995705,33.50867009540447,-1016.8999999999996,7900.275039801059,-283.4944556352111,-147.53261210769824,27,39.083,11.7061,1527120000000.0,2166.0,18205.0,259.0,7371.0,1180.0,329873850368.0,21037324288.0,0.0,14559064064.0,0.0,200949121024.0,54.2725,0,185.93,0,47.0375,0,80.1535,0
2018-05-25,7500.0,7654.9,7349.8,7541.1,7413.74126895,55336173.42972114,7900.9857142857145,-125.05486736109192,37.37461320318958,53.5320510590936,536.7642857142858,9571.686399497303,8413.345,7255.003600502695,34.51716830988384,-739.5,7810.4812798507955,-308.73021923529996,-179.7721335332186,25,38.0584,11.7061,1527206400000.0,2166.0,18205.0,259.0,7371.0,1180.0,340187348992.0,20307857408.0,0.0,14254587904.0,0.0,210717376512.0,54.204,0,184.92,0,47.145,0,80.5075,0
2018-05-29,7430.5,7561.9,7306.2,7336.4,9853.59151998,73636952.93292253,7420.328571428571,-84.57386589396745,43.06391958466806,51.269835171168374,508.65000000000015,9028.841578936292,8021.1050000000005,7013.368421063709,34.465673401746145,-1054.6000000000004,7490.033920577791,-380.3803968771035,-291.9756576864524,16,39.9492,11.7061,1527552000000.0,2166.0,18205.0,259.0,7371.0,1180.0,304476454912.0,16659800064.0,0.0,11622179840.0,0.0,182840492032.0,53.4035,0,185.74,0,46.975,0,80.6435,0
2018-05-30,7331.7,7600.0,7265.4,7552.1,8263.0490207,61559380.8737201,7419.057142857143,-67.08825367186722,44.13555967619909,59.55738271794675,513.2500000000001,8964.332575584916,7970.32,6976.307424415084,39.813574259267995,-846.6000000000004,7505.550440433344,-363.53087010375566,-306.28670016991305,38,38.9538,11.7061,1527638400000.0,2166.0,18205.0,259.0,7371.0,1180.0,327192576000.0,18672168960.0,0.0,13008238592.0,0.0,199738720256.0,53.8735,0,187.67,0,46.875,0,81.2445,0
2018-05-31,7554.7,7618.2,7355.0,7445.4,9170.25046213,68815495.58669883,7411.485714285714,-60.943123954991,45.05615520562242,55.457793829484736,502.5071428571429,8935.079770382532,7927.5,6919.920229617468,38.15489019566367,-783.6000000000004,7490.512830325008,-354.698552760623,-315.96907068805507,25,39.0309,11.7061,1527724800000.0,2166.0,18205.0,259.0,7371.0,1180.0,323808919552.0,16431029248.0,0.0,11337428992.0,0.0,197423333376.0,55.0,0,191.78,0,46.7175,0,81.481,0
2018-06-01,7445.4,7695.3,7401.0,7623.0,8248.8781462,62274702.56214523,7423.185714285713,-41.390295683360144,45.58220435831532,62.28147692780573,500.8928571428572,8842.32860200573,7878.55,6914.771397994271,42.45245588651725,-64.69999999999982,7523.634622743756,-329.56897606986786,-318.6890517644176,24,38.6445,11.7061,1527811200000.0,2166.0,18205.0,259.0,7371.0,1180.0,331262164992.0,16361333760.0,0.0,11240074240.0,0.0,203247714304.0,56.75,0,193.99,0,47.56,0,82.077,0
2018-06-04,7495.4,7568.1,7359.1,7568.1,8329.97803303,62009640.90546682,7534.885714285714,-43.38942012569599,46.59633924182751,44.73306772908367,342.6928571428571,8522.12007286409,7739.12,6956.119927135908,42.56345027508415,27.0,7557.459918970022,-271.4877114430801,-301.7166374458567,41,37.5133,11.7061,1528070400000.0,2166.0,18205.0,259.0,7371.0,1180.0,351363072000.0,16615163904.0,0.0,11763403776.0,0.0,219555053568.0,57.652,0,193.28,0,47.9575,0,83.2635,0
2018-06-05,7568.1,7687.9,7536.6,7651.1,7643.68245605,58202738.90626055,7579.842857142858,-10.230177978081564,46.217297163316694,83.98279682001831,309.6357142857142,8442.29078331582,7706.225,6970.159216684181,44.601598037783894,310.40000000000055,7580.8699392275175,-248.60448944793734,-291.0942078462728,26,37.8766,11.7061,1528156800000.0,2166.0,18205.0,259.0,7371.0,1180.0,338151702528.0,16652175360.0,0.0,11666854912.0,0.0,210071224320.0,57.551,0,192.94,0,48.3275,0,84.8175,0
2018-06-06,7654.9,7755.0,7478.2,7697.9,9039.32961721,69285467.81254122,7600.671428571428,0.2120819282320672,45.38731997458859,90.08210608627651,295.83571428571423,8397.00668525398,7685.695,6974.383314746019,45.770124033044446,461.6999999999998,7610.127454420639,-224.10960626962242,-277.69728753094273,42,37.6392,11.7061,1528243200000.0,2166.0,18205.0,259.0,7371.0,1180.0,346003472384.0,16332468224.0,0.0,11372527616.0,0.0,215770595328.0,57.3475,0,191.34,0,48.495,0,84.7875,0
2018-06-07,7697.9,7738.2,7541.0,7634.6,8814.99084201,67379626.2371586,7627.7,8.833931304156845,44.616626876422266,81.83239932229903,286.1142857142856,8300.156923305116,7652.005,7003.853076694884,44.405782168415506,206.10000000000036,7616.245590815479,-207.41407546025675,-263.64064511680556,38,37.854,11.7061,1528329600000.0,2166.0,18205.0,259.0,7371.0,1180.0,345197215744.0,15038267392.0,0.0,10342256640.0,0.0,214526099456.0,56.721,0,188.18,0,48.365,0,84.465,0
2018-06-08,7630.5,7688.8,7564.4,7616.8,6858.7800903,52386395.28583423,7626.814285714287,20.418373652022883,43.900983290141774,79.51257656718366,273.20714285714286,8160.178197285852,7613.295,7066.4118027141485,44.008518507225176,280.40000000000055,7616.384193111609,-193.3897812187688,-249.5904723371982,40,37.9934,11.7061,1528416000000.0,2166.0,18205.0,259.0,7371.0,1180.0,345509888000.0,14837116928.0,0.0,10353096704.0,0.0,214238871552.0,56.6355,0,189.1,0,47.925,0,84.1995,0
2018-06-11,6689.6,6908.8,6672.6,6756.5,9714.01165156,65965197.59134108,7324.214285714285,-254.93803962145384,47.40285168274189,11.406181976491075,279.3285714285713,7991.808562227745,7430.9800000000005,6870.151437772256,30.783058017515316,-866.5,7172.3214564689615,-300.2935124757023,-257.499959032376,15,39.1448,11.7061,1528675200000.0,2166.0,18205.0,259.0,7371.0,1180.0,296782757888.0,19737747456.0,0.0,13956938752.0,0.0,180607713280.0,57.045,0,191.54,0,47.8075,0,84.456,0
2018-06-12,6756.6,6758.5,6340.0,6363.3,13224.18101184,86378220.23007584,7140.242857142858,-263.2436543775638,49.09656030007145,1.624825662482579,290.95714285714274,8103.117767764929,7371.094999999999,6639.072232235069,26.316332756988558,-1363.5999999999995,6970.066092351721,-355.0836514171988,-277.0166975093406,19,39.0165,11.7061,1528761600000.0,2166.0,18205.0,259.0,7371.0,1180.0,302453915648.0,15842665472.0,0.0,11116645376.0,0.0,184446828544.0,57.4095,0,192.4,0,48.07,0,84.9375,0
2018-06-13,6366.3,6545.5,6098.1,6345.2,12375.11054465,78819292.5111508,6947.0,-227.62428576773607,50.89909697539289,14.744316486663852,299.01428571428556,8173.677659217013,7313.435,6453.192340782988,26.12838386198132,-1147.1000000000004,6813.849569263791,-395.4077357431943,-300.69490515611136,19,39.8056,11.7061,1528848000000.0,2166.0,18205.0,259.0,7371.0,1180.0,283226308608.0,15421835264.0,0.0,10759296000.0,0.0,170486284288.0,57.2115,0,192.41,0,47.675,0,85.243,0
2018-06-14,6344.2,6700.0,6343.2,6537.1,10927.32058663,71819216.8062596,6790.214285714285,-146.57533686651792,51.70480759980003,26.194880362790148,305.6999999999999,8182.679533171448,7263.235000000001,6343.790466828553,31.69804324750318,-1031.0,6744.662176947844,-407.18634620016655,-321.99319336492243,17,39.9496,11.7061,1528934400000.0,2166.0,18205.0,259.0,7371.0,1180.0,271362588672.0,16305951744.0,0.0,11271092224.0,0.0,162954215424.0,58.0055,0,196.81,0,47.7,0,86.193,0
2018-06-15,6536.9,6609.5,6331.8,6364.4,7801.83447321,50347848.90875749,6611.3,-133.4300042497028,52.46790751160337,15.88996956858997,304.51428571428556,8216.501216584511,7214.42,6212.338783415489,29.53952099176486,-1286.7000000000007,6649.596632710884,-425.55094012648715,-342.70474271723543,26,39.4184,11.7061,1529020800000.0,2166.0,18205.0,259.0,7371.0,1180.0,289418674176.0,17214228480.0,0.0,12081849344.0,0.0,175334375424.0,57.9635,0,195.85,0,47.21,0,85.7985,0
2018-06-18,6462.1,6834.9,6450.4,6740.0,9238.69820517,62030491.27122086,6475.642857142857,-58.38311204727837,52.752488330936444,38.741022391212496,311.5714285714285,8198.203765683116,7100.339999999999,6002.476234316881,40.51681110461728,-876.8000000000002,6618.461079424905,-391.46882779468797,-375.15126411750583,27,39.9965,11.7061,1529280000000.0,2166.0,18205.0,259.0,7371.0,1180.0,278322806784.0,9599320064.0,0.0,6494180352.0,0.0,167003389952.0,59.179,0,198.31,0,47.185,0,86.1895,0
2018-06-19,6742.3,6774.4,6558.0,6755.1,8182.67728091,54507021.06841685,6531.614285714285,-50.11832986485189,51.74778244805748,39.6523628462792,316.22142857142853,8147.111140387376,7060.490000000001,5973.868859612626,40.90260854961153,-467.89999999999964,6652.62080956868,-363.1488498928975,-372.7507812725842,32,40.1022,11.7061,1529366400000.0,2166.0,18205.0,259.0,7371.0,1180.0,287529402368.0,12411128832.0,0.0,8371288576.0,0.0,172223725568.0,58.9345,0,197.49,0,46.4225,0,86.739,0
